CustomerID,Total,InvoiceNo,Recency
15756,532.9600000000002,4,2
15757,714.42,2,2
15758,205.25,1,0
15759,253.04000000000002,3,7
15762,583.75,2,2
15763,1086.92,2,1
15764,3279.9699999999993,6,2
15766,315.05999999999995,1,2
15768,621.8299999999999,3,3
15769,56252.72,26,0
15773,635.6800000000001,1,0
15774,270.8,1,2
15775,104.9,1,8
15776,241.62000000000003,1,4
15777,1047.11,4,8
15780,475.28,3,6
15781,345.46000000000004,3,0
15782,2614.7400000000002,3,0
15783,246.3,1,0
15785,2328.97,5,1
15786,4932.200000000003,3,1
15787,948.05,3,0
15789,351.3,1,11
15790,220.84999999999997,1,0
15791,1612.6900000000003,2,1
15793,965.61,3,0
15795,610.0100000000001,1,4
15796,2710.56,8,0
15797,2192.4,3,3
15799,884.1400000000001,3,2
15800,699.0799999999999,2,3
15801,1063.9499999999998,3,1
15803,415.82,1,1
15804,4206.389999999999,13,0
15805,5528.479999999999,17,0
15806,784.5799999999999,3,1
15807,903.8999999999999,3,1
15808,3734.9700000000007,4,10
15809,515.77,5,1
15810,1391.9799999999998,4,2
15811,2218.6200000000003,6,0
15812,1801.1400000000003,5,3
15813,1303.91,2,6
15814,1945.3300000000004,4,0
15815,2100.6,5,2
15819,1905.4499999999998,4,1
15820,206.98000000000002,1,10
15821,570.96,2,1
15822,885.47,2,0
15823,15.0,1,12
15825,532.94,1,5
15826,1654.31,3,1
15827,1836.0900000000001,14,2
15829,636.1400000000001,2,3
15830,576.0,1,1
15831,801.7600000000001,3,1
15832,836.7899999999998,1,8
15834,2231.2499999999995,4,2
15835,954.0899999999999,4,1
15836,137.37,1,1
15837,391.97999999999996,1,2
15838,33643.079999999994,19,0
15839,1048.4900000000002,3,1
15840,355.56,2,1
15841,1224.06,4,2
15843,118.95,1,10
15844,130.74,1,1
15845,3711.77,8,0
15847,389.2699999999999,2,1
15850,238.85000000000008,2,0
15852,160.71,2,6
15853,110.80000000000001,1,1
15854,2974.6499999999996,12,0
15855,712.24,5,4
15856,16386.31,27,0
15857,297.0,1,0
15858,1438.8500000000001,5,0
15860,977.21,8,1
15861,3165.3599999999997,8,0
15862,832.8799999999999,4,0
15863,68.84,2,0
15864,1936.3200000000002,6,0
15865,895.1299999999999,3,1
15866,230.52999999999994,1,3
15867,3806.1,15,0
15869,149.64,2,9
15870,354.0899999999999,1,1
15872,360.9299999999999,2,0
15874,4405.88,7,2
15877,493.28,2,0
15880,343.28,1,12
15881,501.39,5,10
15882,514.0799999999999,4,6
15883,396.4799999999999,2,0
15885,349.34999999999997,1,3
15886,181.09,1,2
15888,162.64000000000001,1,2
15889,427.56999999999994,2,5
15891,521.9699999999999,1,7
15894,262.9,2,8
15895,179.17,1,4
15897,222.04999999999998,2,6
15898,1388.88,5,0
15899,56.25,1,12
15900,351.1099999999999,1,0
15901,361.90000000000003,3,0
15903,5126.76,7,0
15904,164.67999999999998,1,0
15906,1567.6899999999998,7,0
15907,966.5999999999998,3,0
15909,191.93999999999997,1,5
15910,1232.1800000000003,8,0
15912,264.62,2,5
15916,1528.0900000000001,8,0
15917,123.10000000000001,1,8
15918,334.22999999999996,2,6
15919,639.8899999999999,2,0
15920,163.55,3,5
15921,336.03000000000003,1,5
15922,369.50000000000006,1,12
15923,127.08000000000003,1,12
15925,207.15,1,6
15930,426.63000000000017,1,2
15932,2495.87,8,0
15933,1107.4599999999998,3,0
15935,108.03999999999999,1,7
15937,145.35,1,2
15938,404.58000000000004,5,3
15939,6115.01,15,2
15940,35.8,1,10
15942,337.43999999999994,1,4
15944,325.1,1,9
15945,181.0,1,12
15947,1708.2400000000002,1,2
15948,955.24,2,0
15949,364.71999999999997,2,0
15950,1765.5099999999998,4,1
15951,708.2199999999998,2,0
15952,806.5700000000002,4,1
15953,1659.38,8,0
15955,4416.26,14,0
15957,428.88999999999993,1,1
15958,104.35,1,2
15963,470.76,2,0
15965,845.6399999999999,4,0
15967,418.83000000000004,2,0
15969,666.1,3,0
15970,314.1,1,10
15971,4194.9,12,0
15973,307.82,1,12
15974,3442.1499999999996,7,1
15975,371.01,1,2
15976,430.93999999999994,2,5
15977,1054.73,2,0
15978,1098.7800000000002,1,2
15980,2398.86,3,2
15981,3408.4799999999996,8,0
15983,1475.02,4,0
15984,2837.67,10,0
15985,1142.42,2,4
15986,168.12,1,1
15987,1451.28,7,0
15988,158.03000000000003,1,0
15990,792.1100000000001,2,1
15992,41.989999999999995,1,0
15993,2788.869999999998,7,0
15994,427.07000000000005,1,1
15996,1060.68,6,2
15998,3089.9700000000003,5,1
16000,12393.7,3,0
16003,2735.370000000001,5,0
16005,615.3899999999999,4,0
16006,101.39999999999999,1,7
16007,1701.9400000000005,4,1
16008,478.78000000000003,3,0
16009,992.7099999999999,4,0
16010,407.5,3,8
16011,3362.710000000001,16,0
16012,1415.29,3,1
16013,37130.59999999999,47,0
16014,662.3799999999999,3,1
16015,705.1000000000003,3,0
16016,1508.7599999999998,8,0
16017,211.87999999999994,1,1
16018,408.9,2,1
16019,3786.24,9,1
16020,851.0100000000001,3,0
16022,628.2800000000001,1,8
16023,719.8100000000001,3,1
16024,245.95999999999992,1,0
16025,439.66,1,0
16026,236.09000000000006,1,1
16027,934.62,6,3
16029,72882.08999999998,62,1
16030,331.24000000000007,1,10
16031,548.94,2,3
16033,8816.400000000001,20,0
16034,437.69999999999993,3,6
16036,758.9200000000001,2,2
16037,855.0200000000001,3,8
16038,471.78,3,0
16040,1313.55,3,2
16041,3166.4,3,1
16042,1197.2699999999998,5,0
16043,773.99,4,1
16045,1340.7,4,3
16048,256.44000000000005,2,12
16049,1111.789999999999,3,1
16050,137.9,1,5
16052,362.06000000000006,1,1
16053,1511.9499999999996,2,1
16054,783.8999999999999,1,4
16055,134.8,1,7
16056,664.85,1,1
16057,2263.12,7,0
16059,1459.86,6,2
16062,1153.6200000000001,4,0
16063,335.32000000000005,1,8
16065,372.0900000000001,1,12
16066,1521.8699999999997,5,0
16070,852.1499999999999,2,0
16071,326.24000000000007,1,1
16072,584.3199999999999,1,9
16073,122.39999999999999,1,9
16076,2234.7299999999996,10,0
16078,79.2,1,9
16079,1352.0,3,0
16080,217.16000000000003,2,2
16081,2806.9,5,1
16083,1317.6200000000001,2,3
16084,436.17999999999995,1,9
16085,981.5100000000001,5,0
16086,1121.39,5,1
16091,315.06,2,5
16092,817.86,3,3
16093,17.0,1,3
16094,1078.23,4,0
16096,320.62,1,8
16097,185.05,1,8
16098,2005.6299999999999,7,2
16099,731.9,3,1
16101,1290.7,1,2
16102,1842.14,3,1
16103,1429.64,6,0
16104,302.36,1,2
16105,336.96,1,8
16106,108.38,1,2
16107,3204.1600000000003,7,0
16108,842.5,1,2
16109,611.8799999999999,2,7
16110,1337.48,3,1
16112,195.74,4,4
16113,161.38000000000002,1,6
16114,135.75000000000003,1,5
16115,1667.97,8,0
16116,612.7800000000001,1,7
16117,232.21,1,6
16119,423.36,2,0
16120,1309.1399999999999,4,1
16121,867.1099999999999,2,1
16122,684.4200000000001,4,2
16123,307.78,1,1
16124,249.0,1,10
16125,289.35,1,12
16126,6287.77,4,0
16127,656.2500000000001,1,1
16128,1880.22,5,0
16131,3506.54,6,1
16133,14589.039999999999,33,0
16134,618.0899999999999,2,0
16135,517.5499999999998,1,8
16136,709.3800000000001,3,1
16139,635.4100000000001,3,0
16140,725.18,2,2
16141,620.4,1,2
16142,535.3400000000001,1,8
16143,2424.94,6,0
16144,175.2,1,8
16145,3799.4900000000002,11,0
16146,734.13,3,5
16147,375.0,1,4
16148,76.32000000000001,1,9
16149,280.52000000000004,2,0
16150,2053.0200000000004,5,1
16152,1829.04,1,8
16153,1824.23,5,1
16156,3122.0400000000004,9,0
16157,656.69,3,0
16159,348.2000000000001,1,9
16160,1025.4400000000003,2,2
16161,5575.56,19,0
16162,37.4,1,8
16163,856.6000000000001,2,7
16164,822.48,3,0
16168,3787.6,27,0
16169,1822.9700000000003,4,0
16170,1885.0500000000004,6,1
16171,73.2,1,1
16172,1140.21,5,3
16173,1418.3199999999997,6,0
16174,1009.5500000000001,3,4
16175,1037.59,4,3
16177,331.95,1,1
16178,197.90000000000003,1,4
16179,215.83,1,2
16180,10254.18,8,3
16181,305.5400000000001,1,2
16182,6617.65,4,2
16183,338.7100000000001,1,2
16184,1158.79,6,2
16185,529.41,2,0
16186,4006.94,12,0
16187,6911.440000000001,15,1
16188,981.8599999999999,4,1
16189,215.48,2,0
16190,215.08,1,1
16191,5180.5199999999995,13,0
16193,314.45,1,7
16198,400.68,1,2
16200,1080.62,2,0
16201,1863.47,4,0
16202,365.27000000000004,1,12
16203,592.9,4,1
16204,405.71000000000004,1,0
16205,754.78,4,1
16206,537.06,4,1
16207,394.38,1,0
16208,664.26,2,1
16209,2262.62,5,2
16210,21076.3,17,0
16211,547.02,1,2
16212,690.3399999999999,2,0
16213,159.0,1,2
16214,1062.75,3,5
16215,242.35000000000002,1,2
16216,914.9300000000002,1,8
16217,304.25,2,7
16218,3084.68,7,0
16221,864.86,3,1
16222,846.7200000000007,1,10
16224,1295.2999999999997,4,1
16225,1096.3200000000002,5,1
16226,255.12,3,6
16227,314.22,1,7
16229,1010.5999999999998,2,2
16230,542.03,2,6
16232,990.88,4,1
16233,536.68,3,2
16235,857.3100000000001,4,1
16236,432.19999999999993,1,2
16239,414.2,2,1
16240,3718.8000000000006,2,0
16241,2607.8700000000003,13,0
16242,3603.209999999999,7,0
16243,409.0999999999999,2,1
16244,1522.7499999999995,2,7
16245,1413.66,3,0
16247,114.56,1,5
16248,152.94,1,2
16249,1800.0700000000002,5,1
16250,389.44,2,8
16253,3683.8600000000006,2,2
16255,2619.91,8,0
16256,752.4300000000002,1,8
16257,21.95,1,5
16258,5203.51,5,1
16260,1035.45,1,1
16261,746.8300000000002,4,0
16265,5347.0,9,0
16266,861.89,7,2
16268,617.65,2,2
16270,1141.2399999999996,1,11
16271,1429.24,5,0
16272,411.7000000000001,1,3
16274,337.74999999999994,1,12
16275,559.8699999999999,1,6
16276,810.6000000000001,1,5
16278,566.3799999999999,1,3
16279,1509.58,3,0
16281,2062.06,1,2
16282,168.3,1,11
16283,1569.1099999999997,5,0
16284,823.97,2,1
16287,142.5,1,5
16292,302.25,1,4
16293,2248.99,10,0
16295,1328.5499999999997,4,0
16297,301.90000000000003,1,8
16298,598.2,3,0
16302,233.22,1,4
16303,5360.630000000001,3,0
16305,361.2199999999999,1,4
16306,632.27,6,7
16308,2560.0,4,1
16309,706.5699999999999,2,3
16311,616.26,2,0
16313,274.15000000000003,2,0
16315,226.37,1,11
16316,2938.9100000000003,8,2
16317,1341.65,3,3
16318,328.15,1,1
16319,404.40000000000003,1,7
16322,326.75,2,0
16323,207.50000000000003,1,6
16324,428.6799999999999,3,4
16325,594.24,3,1
16326,3110.9599999999996,14,0
16327,3813.619999999999,6,0
16330,251.91,3,0
16332,1593.2000000000003,7,0
16333,26626.800000000003,22,0
16337,151.05,1,1
16338,214.80000000000004,1,5
16339,109.95000000000002,1,9
16340,549.0699999999998,1,3
16341,1971.8700000000003,4,0
16342,322.40999999999997,4,2
16343,370.48,2,0
16344,101.10000000000001,1,5
16345,575.4100000000001,1,1
16347,887.6500000000001,2,0
16348,1467.1100000000004,7,1
16349,53.5,1,9
16350,1116.4699999999998,4,0
16351,153.9,1,11
16352,494.44000000000005,2,0
16353,6675.71,23,0
16354,395.79999999999995,2,2
16356,211.77,3,6
16357,658.8799999999999,3,1
16358,2027.5000000000005,4,0
16359,1750.92,9,0
16360,3512.5299999999997,6,0
16361,896.6600000000001,4,0
16362,734.7699999999999,5,1
16363,109.36000000000001,1,1
16364,707.04,2,0
16365,1540.42,9,0
16366,327.3,1,0
16367,804.4899999999998,2,1
16368,497.42999999999995,2,0
16369,1551.58,3,0
16370,1320.5599999999995,4,2
16372,367.9299999999999,2,1
16374,465.07999999999987,2,2
16376,987.0100000000004,2,0
16377,676.2,1,8
16378,362.94999999999993,3,8
16379,2157.4,4,0
16380,1780.5900000000001,1,2
16383,668.3600000000001,2,2
16384,584.5,2,2
16385,555.8900000000001,3,2
16386,317.2,2,0
16387,94.36,1,10
16389,1382.0700000000002,4,1
16392,221.19000000000005,1,8
16393,3046.21,13,0
16394,1555.3400000000001,5,1
16395,1486.9,5,2
16398,1705.8000000000002,2,5
16399,406.77,2,0
16400,303.93,1,3
16401,4098.32,12,0
16402,299.5999999999999,2,8
16403,177.5,1,10
16404,443.0500000000001,1,2
16405,167.25,2,10
16406,163.07,1,0
16407,2126.93,10,0
16409,2028.8799999999997,5,1
16411,214.65,2,0
16412,151.83,1,1
16413,262.20000000000005,1,1
16414,126.25,2,0
16415,210.34999999999985,1,1
16416,1051.3999999999996,3,0
16418,675.27,3,1
16419,972.2300000000001,6,3
16422,34684.399999999994,51,0
16423,346.12,1,0
16424,133.56,1,6
16425,302.69999999999993,1,10
16426,1908.2500000000002,10,0
16427,241.06,2,8
16429,284.55,1,3
16430,300.85,1,1
16431,642.81,3,7
16432,287.4,1,2
16433,184.26000000000002,1,0
16434,1522.25,7,0
16438,798.35,5,0
16440,3640.67,5,0
16441,381.2,2,2
16442,616.79,3,0
16444,654.6700000000001,4,1
16445,230.51000000000002,1,1
16446,168472.5,2,0
16447,259.0099999999998,1,4
16448,188.89,1,6
16449,707.6899999999998,2,6
16450,311.92,1,4
16451,266.97,1,2
16454,5.9,1,2
16455,1841.18,7,2
16456,2158.37,5,3
16457,208.36,1,7
16458,3482.74,18,0
16460,814.7199999999999,3,0
16461,151.42,1,5
16462,136.0,3,2
16463,1422.4,4,0
16464,1314.6799999999998,3,0
16466,1603.46,7,1
16468,74.9,1,2
16469,650.4300000000001,4,0
16470,762.3900000000001,4,1
16471,223.95,1,9
16473,316.11,3,5
16474,1871.3400000000004,7,0
16475,544.3,4,2
16477,2494.46,7,2
16478,331.00000000000006,3,0
16479,300.83000000000004,2,0
16480,769.2899999999995,1,2
16482,220.61999999999998,1,0
16483,139.35000000000002,1,6
16484,404.29999999999995,2,5
16485,363.65,1,2
16488,498.8,3,1
16491,731.5,1,1
16493,1351.6299999999999,4,2
16494,826.5299999999999,1,9
16495,684.4099999999999,3,0
16496,1599.52,3,0
16497,2965.6899999999996,6,1
16498,100.97000000000001,2,5
16499,365.45,2,12
16500,400.86,6,0
16503,1431.9299999999998,4,3
16504,484.37999999999977,1,0
16505,777.6,1,1
16506,90.30000000000001,2,0
16509,363.7,1,9
16510,248.10000000000002,1,12
16511,948.26,3,0
16513,874.5900000000001,4,0
16515,1627.1299999999997,5,1
16516,101.7,1,1
16517,162.70000000000005,1,9
16518,484.32000000000005,2,2
16519,212.98000000000002,2,0
16520,1046.5699999999997,3,6
16523,9418.470000000001,21,0
16525,13027.449999999999,26,0
16526,290.35999999999996,1,5
16527,228.06000000000003,1,2
16528,244.41,1,0
16529,455.25,1,6
16531,1244.59,7,0
16532,6748.8,3,0
16533,1095.56,3,0
16535,593.75,1,0
16536,548.97,1,3
16539,1388.81,4,0
16542,119.62,1,1
16545,339.3,1,5
16546,787.1500000000001,2,9
16549,4154.64,10,0
16550,2298.9700000000003,5,3
16551,922.1200000000001,3,3
16552,379.73,2,8
16553,5719.820000000001,12,5
16554,837.1000000000001,3,1
16555,285.89,2,1
16556,3313.7899999999995,7,2
16557,281.85,2,0
16558,8338.49,20,0
16560,841.4099999999999,2,0
16561,511.12,2,0
16563,1077.74,1,1
16565,173.7,1,12
16566,614.66,5,0
16567,865.5999999999999,2,6
16569,124.2,1,0
16570,3738.4,10,0
16571,1421.69,3,0
16572,1009.5999999999999,3,4
16573,663.6099999999999,2,2
16574,451.43999999999977,1,2
16581,105.84,1,6
16582,313.61999999999995,1,3
16583,233.45000000000002,1,12
16584,936.0800000000002,2,2
16586,463.95,1,8
16587,225.14999999999995,1,7
16589,459.23999999999995,3,2
16591,213.5,1,2
16592,4113.679999999999,16,0
16593,330.03,3,1
16594,181.08999999999997,1,2
16595,360.1600000000003,1,2
16596,250.15,2,0
16597,90.04000000000002,1,0
16598,145.05,1,9
16600,813.52,6,0
16601,243.62999999999997,1,1
16602,528.0799999999999,1,1
16603,482.47,2,2
16607,3347.7100000000005,14,0
16609,5493.459999999999,7,0
16610,75.66,1,7
16611,129.49,1,6
16612,1187.66,4,1
16613,618.59,1,2
16614,506.18999999999994,1,6
16616,500.4200000000001,2,0
16617,151.85000000000002,1,7
16618,2647.5899999999992,5,1
16619,226.21,1,8
16620,178.96,2,0
16621,813.48,4,1
16623,129.45,1,8
16624,810.5699999999999,2,2
16625,333.08000000000004,1,9
16626,4413.1,17,0
16627,322.8,1,2
16628,2188.05,5,0
16629,417.7299999999999,2,2
16633,2883.1,6,0
16634,217.9,2,7
16637,1154.4699999999998,4,1
16638,1680.72,10,0
16639,1257.5099999999998,3,1
16641,231.10000000000002,1,3
16642,688.33,2,0
16643,487.51,1,8
16644,833.7799999999997,2,5
16647,214.06,2,5
16648,290.65999999999997,1,1
16650,518.4200000000001,1,2
16652,6773.97,7,1
16653,1212.6600000000003,2,0
16654,601.27,4,4
16655,3794.52,6,0
16656,8625.8,15,0
16657,933.6200000000001,4,0
16658,123.24,1,12
16659,39.12,1,6
16660,1267.65,4,0
16665,135.4,1,12
16666,118.98,1,0
16667,570.13,2,2
16668,306.71999999999997,6,0
16669,1370.4699999999996,2,0
16670,4095.9000000000005,11,0
16671,1692.27,3,0
16672,8134.940000000001,20,0
16674,319.61,2,1
16676,1592.12,4,1
16678,3109.9900000000002,12,0
16679,129.75,1,12
16680,183.70000000000002,1,1
16681,1770.3400000000001,6,2
16682,1027.9999999999998,5,0
16684,66653.55999999998,28,0
16685,324.24,2,2
16686,3062.829999999999,7,1
16688,1260.8600000000001,4,0
16689,422.59999999999997,2,2
16690,225.58,2,2
16692,1126.0,2,8
16693,482.01,2,2
16696,657.9000000000001,4,4
16697,112.75000000000001,1,8
16698,1998.0,2,7
16700,5076.549999999999,13,0
16701,5398.299999999999,13,0
16705,14034.989999999998,20,0
16706,531.3500000000001,3,1
16708,656.6300000000001,1,1
16709,3029.870000000001,5,2
16710,2483.0400000000004,10,0
16711,1651.03,5,0
16712,3637.7799999999997,11,0
16713,6923.130000000001,15,0
16714,1161.5299999999993,3,7
16715,301.71999999999997,1,2
16716,901.2,2,8
16717,3858.3800000000006,6,0
16718,623.7500000000002,1,12
16719,1790.42,7,0
16720,155.23999999999998,1,0
16721,292.46999999999997,1,8
16722,4730.81,13,0
16723,589.15,2,3
16725,779.5699999999999,6,10
16726,1382.02,5,0
16727,272.81999999999994,1,12
16728,1054.67,4,1
16729,7236.6,21,1
16730,743.1099999999999,3,1
16732,603.7499999999998,1,1
16734,650.51,3,1
16735,2300.5600000000004,5,2
16737,417.59999999999997,1,1
16738,3.75,1,9
16739,323.00000000000006,1,5
16743,2238.0899999999997,7,0
16744,1304.7600000000002,7,0
16745,7194.299999999998,17,2
16746,6697.660000000001,18,0
16747,836.06,2,1
16748,1515.9,5,0
16750,623.9300000000001,5,1
16751,1764.7199999999998,1,1
16752,207.5,1,12
16753,223.92,1,1
16754,2002.4,1,12
16755,1496.83,3,3
16756,239.4,1,7
16757,106.83,1,10
16758,369.34,1,2
16759,789.7900000000001,3,0
16761,316.61999999999995,1,3
16762,1501.3799999999999,3,0
16763,611.8500000000001,1,6
16764,2799.2499999999995,13,0
16765,34.0,1,9
16766,1145.6,2,9
16767,5580.6,11,1
16768,478.09000000000003,3,1
16769,380.3899999999999,1,8
16770,770.1000000000001,5,1
16771,2234.81,5,1
16773,171.59,1,1
16774,661.52,4,2
16775,1695.6600000000003,11,0
16776,388.2799999999999,1,2
16777,226.35000000000002,2,2
16778,245.94,2,2
16779,10629.72,22,0
16780,425.18999999999994,2,3
16781,311.24999999999994,1,12
16782,2279.9000000000005,13,0
16784,107.6,1,0
16788,595.8300000000002,2,4
16789,80.8,1,0
16790,1545.6200000000001,6,0
16791,1709.0299999999993,7,0
16792,110.38000000000001,2,9
16793,243.83999999999997,1,1
16794,1220.6900000000003,10,0
16795,414.88000000000005,1,12
16796,305.62,1,2
16800,1201.4900000000002,1,0
16801,1619.73,4,5
16803,332.29999999999995,1,2
16804,536.9900000000001,3,0
16805,460.5899999999999,2,5
16806,775.54,4,3
16807,1121.59,3,4
16808,288.42,2,3
16809,914.6900000000003,5,0
16810,309.53999999999996,1,6
16811,547.0699999999999,2,0
16812,479.3500000000001,1,12
16813,1692.9799999999998,10,0
16814,6499.199999999999,21,0
16816,417.06000000000006,4,3
16817,1604.75,9,0
16818,3349.5700000000006,11,0
16820,497.61000000000007,1,3
16823,358.37999999999994,1,7
16824,460.64,2,0
16825,775.18,2,1
16826,341.70000000000005,1,1
16828,113.5,1,3
16829,197.22,1,5
16830,325.90999999999997,1,1
16832,199.15,3,6
16833,1106.53,4,0
16834,413.46000000000004,1,7
16835,180.85,2,4
16836,251.87,2,1
16837,3170.98,11,1
16838,588.8500000000001,2,6
16839,16594.349999999995,34,0
16841,1869.82,6,1
16842,1264.19,3,3
16843,10196.569999999998,16,1
16846,214.32000000000002,1,1
16847,193.44,1,1
16848,281.42,1,1
16849,124.57,1,6
16850,332.40999999999997,1,11
16851,342.45000000000005,3,0
16852,144.91000000000003,2,0
16855,328.4,2,0
16856,35.400000000000006,1,0
16858,375.69000000000005,1,12
16859,747.81,2,4
16861,173.76,2,1
16863,502.8,2,1
16866,207.74,3,4
16869,825.42,4,0
16871,2812.3399999999997,6,0
16872,680.02,3,2
16873,7123.620000000001,6,0
16875,2095.5299999999997,5,2
16877,853.72,6,0
16878,13.3,1,2
16880,1519.0800000000002,7,1
16881,432.0,1,2
16882,705.1199999999999,3,2
16883,276.73,2,6
16884,429.84000000000003,2,1
16885,471.51,3,0
16887,194.88,1,1
16889,1578.67,3,6
16891,809.6999999999998,5,0
16892,525.54,5,0
16893,145.93000000000004,1,12
16895,219.13999999999996,1,2
16897,289.7800000000001,2,9
16898,508.81000000000023,3,0
16899,1281.56,6,0
16900,882.1600000000003,3,0
16902,1706.88,1,3
16903,373.24,1,0
16904,3750.469999999999,16,0
16905,3102.4300000000003,7,0
16906,579.77,4,2
16907,981.65,5,0
16909,379.14000000000004,1,2
16910,1510.06,8,0
16912,2575.3799999999997,11,0
16913,113.44000000000001,1,9
16914,208.45999999999995,1,1
16915,621.68,6,0
16916,576.2599999999999,2,0
16917,391.5200000000001,1,9
16918,1068.82,6,1
16919,2596.4500000000007,11,5
16921,169.79000000000005,1,2
16923,7247.61,19,0
16924,846.7500000000001,3,0
16926,230.25000000000003,1,12
16927,543.05,3,3
16928,2839.65,17,2
16929,1295.39,7,0
16930,380.5500000000001,3,0
16931,4604.219999999999,21,0
16932,161.94,1,1
16933,563.2300000000001,2,0
16934,950.9299999999998,2,1
16936,262.68,1,0
16938,2736.380000000002,4,0
16940,3049.879999999999,3,1
16942,1920.59,9,0
16943,816.73,3,7
16945,4345.5,19,0
16947,406.48000000000013,1,7
16948,435.02000000000004,3,4
16949,1286.2700000000002,6,0
16950,1178.56,3,1
16951,1277.750000000001,3,4
16952,167.61,2,3
16953,20.8,1,1
16954,2085.08,9,0
16955,518.67,4,6
16956,308.74,1,0
16957,416.64,2,7
16959,117.35000000000001,1,2
16960,505.1,3,1
16961,234.17,1,3
16963,110.55000000000001,1,6
16965,192.06999999999996,1,7
16966,2154.9700000000003,7,0
16967,319.0199999999999,1,6
16968,439.43000000000006,2,0
16969,650.4099999999999,3,1
16971,357.20999999999987,1,1
16976,251.51999999999998,1,8
16978,344.33,1,2
16979,1852.0,6,0
16980,1078.9600000000003,2,8
16982,384.06,1,2
16983,1931.2500000000002,7,0
16984,4481.349999999998,2,2
16985,5464.12,10,0
16986,1873.2,2,0
16987,1625.05,7,0
16988,126.12,1,0
16989,1133.25,6,0
16990,179.0,1,7
16992,1614.31,5,0
16996,1456.96,6,1
16997,702.0,3,9
16998,295.0,4,4
16999,484.82,2,0
17001,3989.5699999999997,11,0
17002,1493.7300000000002,3,2
17004,1412.9399999999996,2,1
17006,781.78,4,0
17007,889.9300000000001,6,1
17010,195.36,1,0
17011,270.90000000000003,1,1
17014,586.33,3,0
17015,1842.56,3,0
17017,8694.26,20,0
17018,920.1,2,1
17019,1272.6100000000001,4,0
17022,71.0,1,1
17024,95.85,3,1
17025,357.77,3,2
17026,154.82999999999998,2,6
17027,890.2899999999997,6,2
17029,716.0,2,3
17030,146.87,1,2
17031,380.35,2,0
17033,1030.1399999999999,3,2
17034,745.52,3,0
17035,433.53000000000003,2,8
17037,1267.3199999999997,1,2
17038,112.40000000000003,1,1
17040,449.7299999999999,1,4
17041,1081.57,3,0
17042,1044.3799999999999,5,0
17043,1735.1799999999998,4,1
17044,948.48,1,0
17045,339.43999999999994,3,3
17046,642.0199999999999,1,5
17047,1100.8999999999999,3,2
17048,925.3500000000001,3,3
17049,5659.9800000000005,9,0
17050,3228.8399999999997,6,3
17051,247.14,1,6
17052,413.75000000000006,1,0
17053,498.47999999999996,1,4
17054,1356.33,5,0
17058,1179.89,3,2
17059,3095.04,5,0
17060,234.24,1,8
17061,5232.23,11,2
17062,533.3299999999999,4,10
17063,1461.1400000000003,7,0
17064,859.35,3,1
17068,4545.89,21,0
17069,2709.7,9,0
17070,312.13999999999993,1,3
17071,2429.0299999999997,9,0
17073,1444.8399999999997,4,0
17075,834.12,4,0
17076,841.0799999999999,3,1
17078,375.86000000000007,2,1
17079,118.80000000000001,1,2
17080,287.62,2,0
17081,290.15999999999997,2,0
17082,2003.85,2,1
17083,1405.7799999999997,3,3
17084,2949.75,2,1
17085,1566.65,5,4
17086,2050.0800000000004,6,0
17088,1991.01,4,0
17090,2043.95,7,0
17091,3827.76,9,0
17092,1777.78,4,1
17094,301.99999999999994,1,10
17095,1324.1599999999999,3,0
17096,1022.1299999999999,4,0
17100,971.74,2,0
17101,1621.73,4,0
17102,25.5,1,8
17105,665.78,2,5
17107,10815.43,6,1
17109,885.04,6,0
17110,163.29999999999998,1,5
17111,248.60999999999999,1,1
17114,808.6200000000001,8,0
17115,837.5000000000002,3,0
17117,116.19999999999997,1,9
17118,157.02,1,10
17119,606.91,2,0
17120,307.46,1,7
17122,138.32,1,3
17123,345.29999999999995,1,5
17124,298.89000000000004,1,6
17125,259.34999999999997,1,1
17126,1004.7500000000001,5,5
17128,157.09,1,11
17131,2463.17,5,0
17133,4892.240000000002,7,0
17134,424.99999999999994,2,3
17135,1139.73,7,0
17138,380.5,1,9
17139,10668.470000000003,12,0
17140,465.32,1,8
17142,579.0,1,7
17144,984.5699999999999,2,0
17146,749.7800000000001,3,3
17147,1714.59,4,0
17148,124.88,1,1
17152,1689.5,3,6
17153,213.77999999999997,1,0
17154,329.34000000000003,1,2
17155,251.7,2,0
17157,319.0,2,0
17158,1266.97,3,1
17159,1538.88,3,0
17160,3518.0300000000007,6,1
17162,1715.46,10,0
17163,293.1,2,0
17164,2467.35,7,1
17165,158.68,1,9
17166,206.33999999999997,2,1
17169,835.78,2,1
17171,224.90999999999997,1,9
17172,317.76,1,2
17173,3766.6000000000004,8,0
17174,59.9,1,7
17175,1443.69,4,1
17176,306.13,1,6
17179,711.79,3,5
17180,796.03,4,1
17181,239.92,2,1
17183,3347.31,6,0
17186,144.0,2,1
17187,203.95,1,7
17188,2474.23,7,0
17189,384.4,2,3
17190,444.74,2,1
17191,2095.13,7,0
17193,1699.3000000000002,7,1
17194,226.78000000000003,1,12
17197,1013.01,1,0
17198,692.2199999999999,3,0
17201,342.63,1,1
17203,3563.8500000000004,6,1
17204,1564.5600000000002,4,5
17205,384.08,1,1
17206,204.24,1,1
17211,2317.2200000000003,8,0
17212,226.85,1,8
17213,2781.2300000000005,7,1
17214,1069.1200000000001,6,2
17217,113.5,1,7
17218,1960.7199999999998,10,0
